,API,Operator,Lease_Name,Well_Number,Spud_Date,TD,Months_Produced,Completion_Date,First_Production_Day,Cum_BOE,Cum_Gas,Cum_Oil,Daily_Gas,Daily_Oil,First_Month_Gas,First_Month_Oil,Drilling_Type,Production_type,Reservoir,Field,Lat,Long,Perforated_Interval_Length
816,4230133815,"WPX ENERGY PERMIAN, LLC",CBR 9-4A 1H,1H,1/12/2018,,,9/15/2018,9/1/2018,375814.4922,1139091.0,185966.0,,,,,H,OIL,WOLFCAMP,,31.97005653,-103.8684921,0.0
817,4230133815,"WPX ENERGY PERMIAN, LLC",CBR 9-4A 1H,1H,1/12/2018,,,1/8/2019,9/1/2018,375814.4922,1139091.0,185966.0,,,,,H,OIL,WOLFCAMP,,31.97005653,-103.8684921,0.0
818,4230133815,"WPX ENERGY PERMIAN, LLC",CBR 9-4A 1H,1H,1/12/2018,,,9/15/2018,9/1/2018,375814.4922,1139091.0,185966.0,,,,,H,OIL,WOLFCAMP,,31.97005653,-103.8684921,10124.0
819,4230133815,,CBR 9-4A 1H,,1/12/2018,,,,9/1/2018,375814.4922,1139091.0,185966.0,,,,,H,OIL,,,31.97005653,-103.8684921,0.0
820,4230133764,Matador Production Company,WOLF 80-TTT-B33-WF SA 208H,,7/15/2018,,,11/3/2018,11/1/2018,199307.3281,742724.0,75520.0,,,,,H,OIL,,,31.68533516,-103.61151890000001,0.0
821,4230133606,,CBR 9-4M 13H,,1/6/2018,,,,9/1/2018,313277.834,850433.0,171539.0,,,,,H,OIL,,,31.97019577,-103.8684921,0.0
822,4230133606,"WPX ENERGY PERMIAN, LLC",CBR 9-4M 13H,13H,1/6/2018,,,9/18/2018,9/1/2018,313277.834,850433.0,171539.0,,,,,H,OIL,,,31.97019577,-103.8684921,0.0
823,4230133606,"WPX ENERGY PERMIAN, LLC",CBR 9-4M 13H,13H,1/6/2018,,,9/19/2018,9/1/2018,313277.834,850433.0,171539.0,,,,,H,OIL,,,31.97019577,-103.8684921,9858.0
824,4230133606,"WPX ENERGY PERMIAN, LLC",CBR 9-4M 13H,13H,1/6/2018,,,1/12/2019,9/1/2018,313277.834,850433.0,171539.0,,,,,H,OIL,,,31.97019577,-103.8684921,0.0
825,4230133485,,CHECKERS 14 1H,,2/3/2018,,,,4/1/2018,266068.159,406663.0,198291.0,,,,,H,OIL,,,31.80067253,-103.4282455,0.0
826,4230133485,RKI EXPLORATION & PRODUCTION LLC,CHECKERS 14 1H,1H,2/3/2018,,,2/25/2018,4/1/2018,266068.159,406663.0,198291.0,,,,,H,OIL,,,31.80067253,-103.4282455,0.0
827,4230133485,RKI Exploration & Production,CHECKERS 14 1H,1H,2/3/2018,,,4/9/2018,4/1/2018,266068.159,406663.0,198291.0,,,,,H,OIL,,,31.80067253,-103.4282455,4458.0
828,4230133151,XTO ENERGY INC.,ST. LUCIA 76 2833 2H,2H,12/19/2017,,,7/8/2018,12/1/2018,251053.3359,266594.0,206621.0,,,,,H,,WOLFCAMP,,31.94213104,-103.5625458,0.0
829,4230133151,XTO ENERGY INC.,ST. LUCIA 76 2833 2H,2H,12/19/2017,,,12/1/2018,12/1/2018,251053.3359,266594.0,206621.0,,,,,H,,WOLFCAMP,,31.94213104,-103.5625458,0.0
830,4230133151,,ST. LUCIA 76 2833 2H,,12/19/2017,,,,12/1/2018,251053.3359,266594.0,206621.0,,,,,H,,,,31.94213104,-103.5625458,0.0
831,4230133817,,LARSON 04-TTT-B02 202H,,1/26/2018,,,,5/1/2018,184877.4961,459801.0,108244.0,,,,,H,OIL,,,31.75085258,-103.6046219,0.0
832,4230133817,MATADOR PRODUCTION COMPANY,LARSON 04-TTT-B02 202H,202H,1/26/2018,,,5/30/2018,5/1/2018,184877.4961,459801.0,108244.0,,,,,H,OIL,,,31.75085258,-103.6046219,7245.0
833,4230133830,ENERGEN RESOURCES CORPORATION,AGGIE UNIT 75-67-66 601H,601H,3/1/2018,,,7/31/2018,7/1/2018,233674.4987,668841.0,122201.0,,,,,H,OIL,WOLFCAMP,,31.66691017,-103.57930759999999,9602.0
834,4230133830,,AGGIE UNIT 75-67-66 601H,,3/1/2018,,,,7/1/2018,233674.4987,668841.0,122201.0,,,,,H,OIL,,,31.66691017,-103.57930759999999,0.0
835,4230133850,"EOG RESOURCES, INC.",QUANAH PARKER A UNIT 8H,8H,2/13/2018,,,5/25/2018,5/1/2018,220514.835,270119.0,175495.0,,,,,H,OIL,WOLFCAMP,,31.96389008,-103.44673159999999,9883.0
836,4230133850,,QUANAH PARKER A UNIT 8H,,2/13/2018,,,,5/1/2018,220514.835,270119.0,175495.0,,,,,H,OIL,,,31.96389008,-103.44673159999999,0.0
837,4230133853,"EOG RESOURCES, INC.",QUANAH PARKER A UNIT 11H,11H,2/11/2018,,,5/31/2018,5/1/2018,291640.51399999997,340383.1,234910.0,,,,,H,OIL,WOLFCAMP,,31.96304512,-103.450058,9979.0
838,4230133853,,QUANAH PARKER A UNIT 11H,,2/11/2018,,,,5/1/2018,291640.51399999997,340383.1,234910.0,,,,,H,OIL,,,31.96304512,-103.450058,0.0
839,4230133841,"WPX ENERGY PERMIAN, LLC",CBR 9-4C 3H,3H,2/9/2018,,,9/15/2018,9/1/2018,529245.3359,1620206.0,259211.0,,,,,H,OIL,WOLFCAMP,,31.97019768,-103.86109920000001,0.0
840,4230133841,"WPX ENERGY PERMIAN, LLC",CBR 9-4C 3H,3H,2/9/2018,,,9/15/2018,9/1/2018,529245.3359,1620206.0,259211.0,,,,,H,OIL,WOLFCAMP,,31.97019768,-103.86109920000001,10120.0
841,4230133841,,CBR 9-4C 3H,,2/9/2018,,,,9/1/2018,529245.3359,1620206.0,259211.0,,,,,H,OIL,,,31.97019768,-103.86109920000001,0.0
842,4230133847,,LIZZY 26 1H,,2/5/2018,,,,6/1/2018,127779.1665,131095.0,105930.0,,,,,H,OIL,,,31.79608154,-103.3335953,0.0
843,4230133847,,LIZZY 26 1H,1H,2/5/2018,,,6/1/2018,6/1/2018,127779.1665,131095.0,105930.0,,,,,H,OIL,,,31.79608154,-103.3335953,0.0
844,4230133847,WPX Energy,LIZZY 26 1H,1H,2/5/2018,,,6/1/2018,6/1/2018,127779.1665,131095.0,105930.0,,,,,H,OIL,,,31.79608154,-103.3335953,4530.0
845,4230133827,ANADARKO E&P ONSHORE LLC,YELLOWJACKET UL UNIT 19-3 13H,13H,3/17/2018,,,7/23/2018,7/1/2018,54655.000120000004,63738.0,44032.0,,,,,H,OIL,WOLFCAMP,,31.73910332,-103.42687990000002,6928.0
846,4230133827,,YELLOWJACKET UL UNIT 19-3 13H,,3/17/2018,,,,7/1/2018,54655.000120000004,63738.0,44032.0,,,,,H,OIL,,,31.73910332,-103.42687990000002,0.0
847,4230133828,ANADARKO E&P ONSHORE LLC,CORSAIR C26-20 4H,4H,3/3/2018,,,7/9/2018,7/1/2018,32232.16724,44335.0,24843.0,,,,,H,OIL,WOLFCAMP,,31.83579254,-103.4685364,4502.0
848,4230133828,,CORSAIR C26-20 4H,,3/3/2018,,,,7/1/2018,32232.16724,44335.0,24843.0,,,,,H,OIL,,,31.83579254,-103.4685364,0.0
849,4230133829,MEWBOURNE OIL COMPANY,KENTZEL STATE 42 W102CN,W102CN,3/3/2018,,,8/10/2018,8/1/2018,246049.6699,610630.0,144278.0,,,,,H,,WOLFCAMP,,31.91204643,-103.7984009,4624.0
850,4230133829,,KENTZEL STATE 42 W102CN,,3/3/2018,,,,8/1/2018,246049.6699,610630.0,144278.0,,,,,H,,,,31.91204643,-103.7984009,0.0
851,4230133843,"WPX ENERGY PERMIAN, LLC",CBR 9-4E 5H,5H,2/14/2018,,,9/26/2018,9/1/2018,314297.1636,961639.0,154024.0,,,,,H,OIL,WOLFCAMP,,31.97006035,-103.86109920000001,10104.0
852,4230133843,"WPX ENERGY PERMIAN, LLC",CBR 9-4E 5H,5H,2/14/2018,,,1/10/2019,9/1/2018,314297.1636,961639.0,154024.0,,,,,H,OIL,WOLFCAMP,,31.97006035,-103.86109920000001,0.0
853,4230133843,"WPX ENERGY PERMIAN, LLC",CBR 9-4E 5H,5H,2/14/2018,,,9/26/2018,9/1/2018,314297.1636,961639.0,154024.0,,,,,H,OIL,WOLFCAMP,,31.97006035,-103.86109920000001,0.0
854,4230133843,,CBR 9-4E 5H,,2/14/2018,,,,9/1/2018,314297.1636,961639.0,154024.0,,,,,H,OIL,,,31.97006035,-103.86109920000001,0.0
855,4230133852,"EOG RESOURCES, INC.",QUANAH PARKER A UNIT 10H,10H,2/10/2018,,,5/31/2018,5/1/2018,177307.4681,215267.0,141429.625,,,,,H,OIL,WOLFCAMP,,31.96295738,-103.4500275,9979.0
856,4230133852,,QUANAH PARKER A UNIT 10H,,2/10/2018,,,,5/1/2018,177307.4681,215267.0,141429.625,,,,,H,OIL,,,31.96295738,-103.4500275,0.0
857,4230133826,ANADARKO E&P ONSHORE LLC,YELLOWJACKET UL UNIT 19-3 12H,12H,3/26/2018,,,7/30/2018,7/1/2018,119614.00099999999,144444.0,95540.0,,,,,H,OIL,BONE SPRING,,31.73907471,-103.4269714,6284.0
858,4230133826,,YELLOWJACKET UL UNIT 19-3 12H,,3/26/2018,,,,7/1/2018,119614.00099999999,144444.0,95540.0,,,,,H,OIL,,,31.73907471,-103.4269714,0.0
859,4230133842,,CBR 9-4D 4H,,2/12/2018,,,,9/1/2018,314222.4941,1002495.0,147140.0,,,,,H,OIL,,,31.97012901,-103.86109920000001,0.0
860,4230133842,"WPX ENERGY PERMIAN, LLC",CBR 9-4D 4H,4H,2/12/2018,,,9/18/2018,9/1/2018,314222.4941,1002495.0,147140.0,,,,,H,OIL,,,31.97012901,-103.86109920000001,10133.0
861,4230133842,"WPX ENERGY PERMIAN, LLC",CBR 9-4D 4H,4H,2/12/2018,,,9/18/2018,9/1/2018,314222.4941,1002495.0,147140.0,,,,,H,OIL,,,31.97012901,-103.86109920000001,0.0
862,4230133821,,CROCKETT REESE STATE UNIT B 2406H,,4/19/2018,,,,11/1/2018,115141.335,127112.0,93956.0,,,,,H,,,,31.94340515,-103.45834350000001,0.0
863,4230133821,COG OPERATING LLC,CROCKETT REESE STATE UNIT B 2406H,2406H,4/19/2018,,,11/2/2018,11/1/2018,115141.335,127112.0,93956.0,,,,,H,,,,31.94340515,-103.45834350000001,6861.0
864,4230133825,ANADARKO E&P ONSHORE LLC,UNIVERSITY 19-7 A 1H,1H,2/24/2018,,,6/9/2018,6/1/2018,133507.166,258487.0,90426.0,,,,,H,OIL,WOLFCAMP,,31.70214081,-103.4552307,6825.0
865,4230133825,,UNIVERSITY 19-7 A 1H,,2/24/2018,,,,6/1/2018,133507.166,258487.0,90426.0,,,,,H,OIL,,,31.70214081,-103.4552307,0.0
866,4230133154,,ST. LUCIA 76 2833 1H,,1/22/2018,,,,1/1/2019,213756.9961,263442.0,169850.0,,,,,H,OIL,,,31.9426136,-103.55901340000001,0.0
867,4230133154,XTO ENERGY INC.,ST. LUCIA 76 2833 1H,1H,1/22/2018,,,5/7/2018,1/1/2019,213756.9961,263442.0,169850.0,,,,,H,OIL,,,31.9426136,-103.55901340000001,0.0
868,4230133154,XTO ENERGY INC.,ST. LUCIA 76 2833 1H,1H,1/22/2018,,,1/7/2019,1/1/2019,213756.9961,263442.0,169850.0,,,,,H,OIL,,,31.9426136,-103.55901340000001,7990.0
869,4230133851,"EOG RESOURCES, INC.",QUANAH PARKER A UNIT 9H,9H,2/14/2018,,,5/25/2018,5/1/2018,276573.3286,324542.0,222483.0,,,,,H,OIL,WOLFCAMP,,31.96386147,-103.4468307,9883.0
870,4230133851,,QUANAH PARKER A UNIT 9H,,2/14/2018,,,,5/1/2018,276573.3286,324542.0,222483.0,,,,,H,OIL,,,31.96386147,-103.4468307,0.0
871,4230133754,,SILVERTIP UNIT Z 2H,,1/13/2018,,,,4/1/2018,213379.1672,295687.0,164098.0,,,,,H,OIL,,,31.96869278,-103.49389649999999,0.0
872,4230133754,ANADARKO E&P ONSHORE LLC,SILVERTIP UNIT Z 2H,2H,1/13/2018,,,4/5/2018,4/1/2018,213379.1672,295687.0,164098.0,,,,,H,OIL,,,31.96869278,-103.49389649999999,10295.0
873,4230133751,,TOTUM 18-TTT-C24 NL 212H,,12/31/2017,,,,3/1/2018,236171.49899999998,325899.0,181855.0,,,,,H,OIL,,,31.95195007,-103.37213129999999,0.0
874,4230133751,MATADOR PRODUCTION COMPANY,TOTUM 18-TTT-C24 NL 212H,212H,12/31/2017,,,3/9/2018,3/1/2018,236171.49899999998,325899.0,181855.0,,,,,H,OIL,,,31.95195007,-103.37213129999999,4569.0
875,4230133886,"EOG RESOURCES, INC.",RUSTLER D UNIT 2H,2H,5/14/2018,,,8/25/2018,8/1/2018,141191.5,204285.0,107144.0,,,,,H,OIL,WOLFCAMP,,31.93996048,-103.5116501,4454.0
876,4230133886,,RUSTLER D UNIT 2H,,5/14/2018,,,,8/1/2018,141191.5,204285.0,107144.0,,,,,H,OIL,,,31.93996048,-103.5116501,0.0
877,4230133876,"HILLSTONE DACO PERMIAN, LLC",DACO NEWTEX 1,1,8/4/2018,,,11/11/2018,,,,,,,,,V,,BONE SPRING,,31.9974575,-103.4976959,2295.0
878,4230133876,,DACO NEWTEX 1,,8/4/2018,,,,,,,,,,,,V,,,,31.9974575,-103.4976959,0.0
879,4230133846,,ASPEN 55-1-30 UNIT 2H,,4/21/2018,,,,7/1/2018,161437.3301,442100.0,87754.0,,,,,H,OIL,,,31.93555641,-103.80235290000002,0.0
880,4230133846,ANADARKO E&P ONSHORE LLC,ASPEN 55-1-30 UNIT 2H,2H,4/21/2018,,,7/20/2018,7/1/2018,161437.3301,442100.0,87754.0,,,,,H,OIL,,,31.93555641,-103.80235290000002,7485.0
881,4230133880,,WEBER 26 E001,,3/5/2018,,,,8/1/2018,263794.0957,279912.562,217142.0,,,,,H,OIL,,,31.83156395,-103.4821625,0.0
882,4230133880,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 E001,E001,3/5/2018,,,8/21/2018,8/1/2018,263794.0957,279912.562,217142.0,,,,,H,OIL,,,31.83156395,-103.4821625,4361.0
883,4230133880,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 E001,E001,3/5/2018,,,3/19/2019,8/1/2018,263794.0957,279912.562,217142.0,,,,,H,OIL,,,31.83156395,-103.4821625,0.0
884,4230133883,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 F002,F002,5/13/2018,,,8/21/2018,8/1/2018,276618.998,287490.0,228704.0,,,,,H,OIL,WOLFCAMP,,31.83162689,-103.48193359999999,4361.0
885,4230133883,,WEBER 26 F002,,5/13/2018,,,,8/1/2018,276618.998,287490.0,228704.0,,,,,H,OIL,,,31.83162689,-103.48193359999999,0.0
886,4230133883,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 F002,F002,5/13/2018,,,3/18/2019,8/1/2018,276618.998,287490.0,228704.0,,,,,H,OIL,,,31.83162689,-103.48193359999999,0.0
887,4230133879,"HILLSTONE DACO PERMIAN, LLC",CHOLLA 15 SW 2,2,6/21/2018,,,8/15/2018,,,,,,,,,V,,M,,31.95884323,-103.543251,2187.0
888,4230133879,,CHOLLA 15 SW 2,,6/21/2018,,,,,,,,,,,,V,,,,31.95884323,-103.543251,0.0
889,4230133811,SHELL WESTERN E&P,BISMARCK 75-12 LOV 1H,1H,4/19/2018,,,8/18/2018,,,,,,,,,H,,WOLFCAMP,,31.89458275,-103.4099884,4901.0
890,4230133811,,BISMARCK 75-12 LOV 1H,,4/19/2018,,,,,,,,,,,,H,,,,31.89458275,-103.4099884,0.0
891,4230133878,"HILLSTONE DACO PERMIAN, LLC",CHOLLA 15 E 1,1,6/2/2018,,,10/11/2018,,,,,,,,,V,,M,,31.95883751,-103.53479,2124.0
892,4230133878,,CHOLLA 15 E 1,,6/2/2018,,,,,,,,,,,,V,,,,31.95883751,-103.53479,0.0
893,4230133882,,WEBER 26 F001,,4/25/2018,,,,8/1/2018,315385.1655,322321.0,261665.0,,,,,H,OIL,,,31.83160591,-103.48200990000001,0.0
894,4230133882,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 F001,F001,4/25/2018,,,8/21/2018,8/1/2018,315385.1655,322321.0,261665.0,,,,,H,OIL,,,31.83160591,-103.48200990000001,4799.0
895,4230133882,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 F001,F001,4/25/2018,,,3/30/2019,8/1/2018,315385.1655,322321.0,261665.0,,,,,H,OIL,,,31.83160591,-103.48200990000001,0.0
896,4230133871,ANADARKO E&P ONSHORE LLC,BULLHEAD STATE 55-1-45 UNIT B 2H,2H,6/13/2018,,,11/15/2018,11/1/2018,77047.66602,162916.0,49895.0,,,,,H,,WOLFCAMP,,31.89188576,-103.768898,7148.0
897,4230133871,,BULLHEAD STATE 55-1-45 UNIT B 2H,,6/13/2018,,,,11/1/2018,77047.66602,162916.0,49895.0,,,,,H,,,,31.89188576,-103.768898,0.0
898,4230133862,SHELL WESTERN E&P,FARGO 75-13 LOV 1H,1H,5/16/2018,,,9/24/2018,9/1/2018,48888.49951,61059.0,38712.0,,,,,H,,WOLFCAMP,,31.90436172,-103.3738403,4690.0
899,4230133862,,FARGO 75-13 LOV 1H,,5/16/2018,,,,9/1/2018,48888.49951,61059.0,38712.0,,,,,H,,,,31.90436172,-103.3738403,0.0
900,4230133881,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 E002,E002,4/11/2018,,,8/21/2018,8/1/2018,104279.33300000001,136244.0,81572.0,,,,,H,OIL,BONE SPRING,,31.83158493,-103.48208620000001,4761.0
901,4230133881,,WEBER 26 E002,,4/11/2018,,,,8/1/2018,104279.33300000001,136244.0,81572.0,,,,,H,OIL,,,31.83158493,-103.48208620000001,0.0
902,4230133881,,WEBER 26 E002,E002,4/11/2018,,,8/21/2018,8/1/2018,104279.33300000001,136244.0,81572.0,,,,,H,OIL,,,31.83158493,-103.48208620000001,0.0
903,4230133868,,HUGHES & TALBOT 75-26 2H,,4/12/2018,,,,6/1/2018,142083.1665,140323.0,118696.0,,,,,H,OIL,,,31.88111877,-103.41789250000001,0.0
904,4230133868,ANADARKO E&P ONSHORE LLC,HUGHES & TALBOT 75-26 2H,2H,4/12/2018,,,6/21/2018,6/1/2018,142083.1665,140323.0,118696.0,,,,,H,OIL,,,31.88111877,-103.41789250000001,4762.0
905,4230133869,ANADARKO E&P ONSHORE LLC,BLACK STALLION 28-10 1H,1H,6/7/2018,,,8/22/2018,8/1/2018,123883.334,117950.0,104225.0,,,,,H,OIL,WOLFCAMP,,31.83449745,-103.3520126,10108.0
906,4230133869,,BLACK STALLION 28-10 1H,,6/7/2018,,,,8/1/2018,123883.334,117950.0,104225.0,,,,,H,OIL,,,31.83449745,-103.3520126,0.0
907,4230133855,COG OPERATING LLC,REVOLVER 7507 E,14H,2/25/2018,,,6/30/2018,7/1/2018,232319.6685,314596.0,179887.0,,,,,H,,WOLFCAMP,,31.90045357,-103.3935242,4551.0
908,4230133844,"WPX ENERGY PERMIAN, LLC",CBR 9-4F 6H,6H,2/14/2018,,,9/26/2018,9/1/2018,322530.1597,1021045.0,152356.0,,,,,H,OIL,,,31.96999168,-103.86109920000001,0.0
909,4230133844,"WPX ENERGY PERMIAN, LLC",CBR 9-4F 6H,6H,2/14/2018,,,1/12/2019,9/1/2018,322530.1597,1021045.0,152356.0,,,,,H,OIL,,,31.96999168,-103.86109920000001,10108.0
910,4230133844,"WPX ENERGY PERMIAN, LLC",CBR 9-4F 6H,6H,2/14/2018,,,9/26/2018,9/1/2018,322530.1597,1021045.0,152356.0,,,,,H,OIL,,,31.96999168,-103.86109920000001,0.0
911,4230133943,"WPX ENERGY PERMIAN, LLC",CBR 41-44E 5H,5H,4/11/2018,,,1/20/2019,1/1/2019,148009.6621,328090.0,93328.0,,,,,H,OIL,WOLFCAMP,,31.91345406,-103.8845062,0.0
912,4230133943,"WPX ENERGY PERMIAN, LLC",CBR 41-44E 5H,5H,4/11/2018,,,1/20/2019,1/1/2019,148009.6621,328090.0,93328.0,,,,,H,OIL,WOLFCAMP,,31.91345406,-103.8845062,0.0
913,4230133943,"WPX ENERGY PERMIAN, LLC",CBR 41-44E 5H,5H,4/11/2018,,,3/23/2019,1/1/2019,148009.6621,328090.0,93328.0,,,,,H,OIL,WOLFCAMP,,31.91345406,-103.8845062,10056.0
914,4230133909,MATADOR PRODUCTION COMPANY,CLARE GLASSELL 71-TTT-B01 WF 204H,204H,6/11/2018,,,8/2/2018,7/1/2018,249728.332,516380.0,163665.0,,,,,H,OIL,WOLFCAMP,,31.68838501,-103.5616684,4655.0
915,4230133936,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 SWD 2,2,5/29/2018,,,9/6/2018,9/1/2018,25332.0,28152.0,20640.0,,,,,V,OIL,,,31.84223366,-103.4792099,0.0
916,4230133936,"ROSEHILL OPERATING COMPANY, LLC",WEBER 26 SWD 2,2,5/29/2018,,,9/6/2018,9/1/2018,25332.0,28152.0,20640.0,,,,,V,OIL,,,31.84223366,-103.4792099,0.0
917,4230133929,"EOG RESOURCES, INC.",ORION B 5 3H,3H,3/30/2018,,,8/5/2018,8/1/2018,141843.1699,467107.0,63992.0,,,,,H,OIL,BONE SPRING,,31.95583916,-103.6096344,0.0
918,4230133929,"EOG RESOURCES, INC.",ORION B 5 3H,3H,3/30/2018,,,8/5/2018,8/1/2018,141843.1699,467107.0,63992.0,,,,,H,OIL,,,31.95583916,-103.6096344,4406.0
919,4230133940,"WPX ENERGY PERMIAN, LLC",CBR 41-44B 2H,2H,3/30/2018,,,1/15/2019,1/1/2019,163318.0,361410.0,103083.0,,,,,H,OIL,WOLFCAMP,,31.91345406,-103.8855057,0.0
920,4230133940,"WPX ENERGY PERMIAN, LLC",CBR 41-44B 2H,2H,3/30/2018,,,3/31/2019,1/1/2019,163318.0,361410.0,103083.0,,,,,H,OIL,WOLFCAMP,,31.91345406,-103.8855057,9906.0
921,4230133940,"WPX ENERGY PERMIAN, LLC",CBR 41-44B 2H,2H,3/30/2018,,,1/15/2019,1/1/2019,163318.0,361410.0,103083.0,,,,,H,OIL,,,31.91345406,-103.8855057,0.0
922,4230133939,"WPX ENERGY PERMIAN, LLC",CBR 41-44A 1H,1H,3/30/2018,,,9/21/2018,1/1/2019,140441.3398,379568.0,77180.0,,,,,H,OIL,WOLFCAMP,,31.91352272,-103.8855057,0.0
923,4230133939,"WPX ENERGY PERMIAN, LLC",CBR 41-44A 1H,1H,3/30/2018,,,3/25/2019,1/1/2019,140441.3398,379568.0,77180.0,,,,,H,OIL,WOLFCAMP,,31.91352272,-103.8855057,9925.0
924,4230133939,"WPX ENERGY PERMIAN, LLC",CBR 41-44A 1H,1H,3/30/2018,,,1/12/2019,1/1/2019,140441.3398,379568.0,77180.0,,,,,H,OIL,,,31.91352272,-103.8855057,0.0
925,4230133937,SHELL WESTERN E&P,UNIVERSITY 19 PW UNIT 2204H,2204H,5/29/2018,,,9/11/2018,9/1/2018,72794.0,69510.0,61209.0,,,,,H,OIL,WOLFCAMP,,31.65756416,-103.37514499999999,6808.0
926,4230133933,"WPX ENERGY PERMIAN, LLC",NORTH RUDD DRAW 22 1H,1H,5/7/2018,,,8/31/2018,8/1/2018,199848.1641,298393.0,150116.0,,,,,H,OIL,WOLFCAMP,,31.86196899,-103.4834213,0.0
927,4230133933,,NORTH RUDD DRAW 22 1H,1H,5/7/2018,,,8/31/2018,8/1/2018,199848.1641,298393.0,150116.0,,,,,H,OIL,,,31.86196899,-103.4834213,0.0
928,4230133933,,NORTH RUDD DRAW 22 1H,1H,5/7/2018,,,8/9/2018,8/1/2018,199848.1641,298393.0,150116.0,,,,,H,OIL,,,31.86196899,-103.4834213,0.0
929,4230133933,"WPX ENERGY PERMIAN, LLC",NORTH RUDD DRAW 22 1H,1H,5/7/2018,,,8/31/2018,8/1/2018,199848.1641,298393.0,150116.0,,,,,H,OIL,,,31.86196899,-103.4834213,4827.0
930,4230133948,MATADOR PRODUCTION COMPANY,JACKSON TRUST C 12-TTT-C24 NL 226H,226H,5/3/2018,,,7/14/2018,7/1/2018,96522.49951000001,129243.0,74982.0,,,,,H,OIL,WOLFCAMP,,31.95610046,-103.3584061,4843.0
931,4230133923,SHELL WESTERN E&P,UNIVERSITY 19 TG UNIT 2203H,2203H,5/26/2018,,,9/11/2018,9/1/2018,87121.33301,133724.0,64834.0,,,,,H,OIL,BONE SPRING,,31.65761757,-103.37516020000001,7011.0
932,4230133941,"WPX ENERGY PERMIAN, LLC",CBR 41-44C 3H,3H,4/3/2018,,,1/15/2019,1/1/2019,113934.168,251869.0,71956.0,,,,,H,OIL,WOLFCAMP,,31.91338348,-103.8855057,0.0
933,4230133941,"WPX ENERGY PERMIAN, LLC",CBR 41-44C 3H,3H,4/3/2018,,,1/15/2019,1/1/2019,113934.168,251869.0,71956.0,,,,,H,OIL,WOLFCAMP,,31.91338348,-103.8855057,0.0
934,4230133941,"WPX ENERGY PERMIAN, LLC",CBR 41-44C 3H,3H,4/3/2018,,,3/26/2019,1/1/2019,113934.168,251869.0,71956.0,,,,,H,OIL,WOLFCAMP,,31.91338348,-103.8855057,10091.0
935,4230133928,"EOG RESOURCES, INC.",ORION A 5 2H,2H,3/30/2018,,,8/6/2018,8/1/2018,199814.0,626682.0,95367.0,,,,,H,OIL,BONE SPRING,,31.95586967,-103.6133499,0.0
936,4230133928,"EOG RESOURCES, INC.",ORION A 5 2H,2H,3/30/2018,,,8/6/2018,8/1/2018,199814.0,626682.0,95367.0,,,,,H,OIL,,,31.95586967,-103.6133499,4575.0
937,4230133931,"EOG RESOURCES, INC.",ORION B 5 5H,5H,4/1/2018,,,8/5/2018,8/1/2018,200380.99800000002,478158.0,120688.0,,,,,H,OIL,BONE SPRING,,31.95585823,-103.6061325,0.0
938,4230133931,"EOG RESOURCES, INC.",ORION B 5 5H,5H,4/1/2018,,,8/5/2018,8/1/2018,200380.99800000002,478158.0,120688.0,,,,,H,OIL,,,31.95585823,-103.6061325,4524.0
939,4230133932,WPX Energy,BOYD 21 5H,5H,4/1/2018,,,7/22/2018,7/1/2018,216497.4971,397485.0,150250.0,,,,,H,OIL,,,31.77593613,-103.46302800000001,0.0
940,4230133932,"WPX ENERGY PERMIAN, LLC",BOYD 21 5H,5H,4/1/2018,,,7/22/2018,7/1/2018,216497.4971,397485.0,150250.0,,,,,H,OIL,,,31.77593613,-103.46302800000001,4326.0
941,4230133930,"EOG RESOURCES, INC.",ORION B 5 4H,4H,3/21/2018,,,8/5/2018,8/1/2018,157901.834,429605.0,86301.0,,,,,H,OIL,BONE SPRING,,31.955877299999997,-103.60947420000001,0.0
942,4230133930,"EOG RESOURCES, INC.",ORION B 5 4H,4H,3/21/2018,,,8/5/2018,8/1/2018,157901.834,429605.0,86301.0,,,,,H,OIL,,,31.955877299999997,-103.60947420000001,4438.0
943,4230133916,,CBR 11-2 1H,1H,3/22/2018,,,7/27/2018,7/1/2018,360150.5,979395.0,196918.0,,,,,H,OIL,,,31.96947289,-103.82192990000001,0.0
944,4230133916,"WPX ENERGY PERMIAN, LLC",CBR 11-2 1H,1H,3/22/2018,,,7/27/2018,7/1/2018,360150.5,979395.0,196918.0,,,,,H,OIL,,,31.96947289,-103.82192990000001,10126.0
945,4230133916,"WPX ENERGY PERMIAN, LLC",CBR 11-2 1H,1H,3/22/2018,,,10/4/2018,7/1/2018,360150.5,979395.0,196918.0,,,,,H,OIL,,,31.96947289,-103.82192990000001,0.0
946,4230133945,"WPX ENERGY PERMIAN, LLC",CBR 41-44 G-7H,7H,4/4/2018,,,1/20/2019,1/1/2019,134232.668,304702.0,83449.0,,,,,H,OIL,WOLFCAMP,,31.91359138,-103.8845062,0.0
